17681559226,1768155922620169913966131537380212941600
7520095934536073162261,7520095934536073162261187281739280746230
97603470884404647308317268261,9760347088440464730831726826112777236133
92782571452488372133946,9278257145248837213394613987859786320048
66539894913442255177,6653989491344225517746402732596722993581
68795250382044423266974,6879525038204442326697479264829899016938
57416239738852016202384,5741623973885201620238478425616351259716
39179710646309906285483702836118486,3917971064630990628548370283611848667221
uncleann,uncleanness
slen,slender
28711487,2871148749531862180941719676843144666435
5645,5645130306992519959043638402842926741257
37243666711296446029291574,3724366671129644602929157461811177891696
5649,5649336493231572353061093857968399021533
9178557,9178557683516960839286418883009488332470
riske,risked
993379048711339558848523,9933790487113395588485234240255002352200
106198859141480579,1061988591414805799318725367531243470335
loggi,logging
logge,logged
0814488732957,0814488732957847348490003019477888020460
9606978693335973109537126499416,9606978693335973109537126499416282656463
slin,slinking
handspik,handspike
riski,risking
87317,8731761732323526360583817315103459573653
97538577958372797,9753857795837279770297223143519995849952
783301298019225515705037852181,7833012980192255157050378521810552961623
2276467,2276467811753336102818780071021979442877
1269155264575747869859642421,1269155264575747869859642421765928968623
07967070768813502223058056222594298309,0796707076881350222305805622259429830968
75983422,7598342205080893512902312247597064410567
015308418041737,0153084180417376989637590025469994541316
360260478907619455918202893,3602604789076194559182028936577011641688
3915754241929660731239376354,3915754241929660731239376354213923061787
54938654046382859674221631820153013,5493865404638285967422163182015301396297
058551,0585514447713386823144995479293381312599
3005,3005522324221858619139479518422013155331
241165398064678544427,2411653980646785444273124462179491306502
5681,5681242936427474153815692219503331560151
051115103543674778107785,0511151035436747781077850057271818080966
idyll,idyllic
7715568874728845183810606903802652,7715568874728845183810606903802652831827
9874663685629265505822,9874663685629265505822288771322178144048
8998525989667247441265036084164841607,8998525989667247441265036084164841607244
0489585867174798546677575732056812884,0489585867174798546677575732056812884592
12677281259395822052428999137,1267728125939582205242899913716906856504
048213337552584,0482133375525845710566195869320315632994
41193266075,4119326607516545274182945954118927726419
vestig,vestige
assur,assured
bill10,bill10a
058551444,0585514447713386823144995479293381312599
92058705150742548527448101,9205870515074254852744810154541079359513
705690699045790,7056906990457909981446491936545632594965
3016,3016795136710475104696690012177771280655
33020207005,3302020700517188941706465146238366720632
523379563094414466982,5233795630944144669822245702636711949328
636476,6364769430661725491861437009713875679402
8123196025337336,8123196025337336774379706877138147475521
48699160771111315697253,4869916077111131569725392943756732215758
9256555487861614478717,9256555487861614478717581068572356895150
499111120,4991111208706392028924906984353331527279
5692,5692614510885781224913961691253420291813
3451368716009803787125567,3451368716009803787125567661439231464580
561828176,5618281763439295702347104600882306375098
renewin,renewing
14180622222345718567,1418062222234571856794150729952620108620
218182387221708,2181823872217081127662086653176519264584
63106290340273726047994,6310629034027372604799401819299544542972
5150251919455969123143757999113830165,5150251919455969123143757999113830165611
sliv,sliver
reprisal,reprisals
6416897555132275962011838248650746,6416897555132275962011838248650746985492
logic,logical
042579137894882757960327887753546,0425791378948827579603278877535466861441
storek,storekeeper
7520095934536073162261187281739280,7520095934536073162261187281739280746230
9950161091272081791353240678,9950161091272081791353240678426716179201
commemorat,commemorate
7515506399810164664145921024,7515506399810164664145921024068382946032
87732856788971,8773285678897149462388827218464761815304
71996894072233847404542592316,7199689407223384740454259231663978160820
connotatio,connotation
towerin,towering
415154765501839175577267789714879347737,4151547655018391755772677897148793477372
5358157481402247126061897306086055906,5358157481402247126061897306086055906508
intensi,intensive
1862180674571280993852588426319,1862180674571280993852588426319306701820
4831476678183644656510024467827445695,4831476678183644656510024467827445695591
3780297272073624396723985414,3780297272073624396723985414448075728681
intense,intensely
2617176761915542925704384322399,2617176761915542925704384322399184822617
62265414106724648,6226541410672464872161743513173976971222
chamouni,chamounix
4778681499030978765900869583,4778681499030978765900869583480043137176
23718564,2371856429991508288980809041891810154508
95203633561994769193796506501680871025,9520363356199476919379650650168087102507
3052,3052319905218571862854368757786091572692
305533840942889918919,3055338409428899189191611862495805600735
wilmingto,wilmington
oyste,oysters
incontrovertib,incontrovertibly
339167358310272857972,3391673583102728579723061998175868700492
3049,3049989264720349869653633262109198306214
strenuous,strenuously
22515596470406129704775981855,2251559647040612970477598185518784414199
130254379660,1302543796600943104500158604854027036789
4387969521023526,4387969521023526667337243442309157718327
9474093925840,9474093925840736205824284934902475688335
respective,respectively
slot,slothful
3063,3063975183720997533905509588362364281449
slop,sloped
galvaniz,galvanized
21287689054596358,2128768905459635863693448797497848411232
aliena,alienate
3606435173215470109144,3606435173215470109144065087882363676423
corporatio,corporation
6681400975952814939072226011126811,6681400975952814939072226011126811531083
59585183,5958518393491382340884274312419099152870
3070,3070995662266203031826493657336984195557
236329123670525421454,2363291236705254214546416296891044298163
pagea,pageantry
446164255750340014289,4461642557503400142898255762038636438413
79751085991139,7975108599113980768447326394264194520631
63708973401,6370897340146753465517470747096935814912
688739020690279,6887390206902794534382369305311334409013
5560395905381507241627615047252487,5560395905381507241627615047252487759578
interconnect,interconnections
05278466927998400313787899652563,0527846692799840031378789965256351268853
evenual,evenually
3558061785668,3558061785668075849108018580569556799018
quarte,quarter
dispelle,dispelled
15319819871061610985037575896557672890,1531981987106161098503757589655767289040
675661035889313483800512736,6756610358893134838005127364111573045992
36064351732,3606435173215470109144065087882363676423
657553175415619,6575531754156198940698289315745851842783
dispelli,dispelling
952865692,9528656923189798000383061378732434546500
storag,storage
3081,3081751126989851884087185640260353055837
784204831057493300601979582077395,7842048310574933006019795820773955852280
85173941894665109437457682707,8517394189466510943745768270782209928468
14331,1433194347640357253769143888996830882628
7220564699247718289,7220564699247718289310588394769170851420
pertu,perturbed
implore,implores
69110551014727990403868,6911055101472799040386897220465550833170
perti,pertinacity
17569698544,1756969854401339762209674945418540711844
implori,imploring
9594685874537989503257,9594685874537989503257362809837592216229
perta,pertaining
809556212,8095562126459279533369063193659441326111
proble,problem
3345637325956725335431617158,3345637325956725335431617158653333984332
5649336493231572,5649336493231572353061093857968399021533
incursio,incursion
butle,butler
amazo,amazonian
6805374277273788,6805374277273788637267830165683510923322
945340324598423693462706024257,9453403245984236934627060242579432563660
567762802334656585435121936189687683,5677628023346565854351219361896876831439
unexplore,unexplored
50703359849645,5070335984964593699534959698554244978249
41942,4194289061134979961034672077354959593868
761520488296909,7615204882969091046891676715553733466225
2272181694051590,2272181694051590421708921042875521886583
411634244134486308676327949177,4116342441344863086763279491776829230931
