35129139235954529514074379,3512913923595452951407437943144900950809
858,8584278721902325981078345939707382251471
47614512581588569610030337081197058,4761451258158856961003033708119705834445
00653805,0065380508453257243155365442206766135233
disreputab,disreputable
7831,7831431744408119494229755993140118886833
56532039607955170744960390066969903,5653203960795517074496039006696990334199
5354073236342830218969,5354073236342830218969494776612607834632
07962746,0796274613553444251474542365466275225262
9286308176631987048287,9286308176631987048287388639069922461848
intertw,intertwined
3011736,3011736805218743265426063700710595364425
83544000186323991490705479,8354400018632399149070547977805669785335
782297684,7822976841001176579870981857251313722677
208398245945,2083982459457661334271056495719356443156
799259598141221873523840795741612337226,7992595981412218735238407957416123372264
861,8611515915683725241630772254406337875931
17580282279272167842720649966956840,1758028227927216784272064996695684090575
directora,directorate
6186797172560815532871643611147487510,6186797172560815532871643611147487510703
865,8659280951315050126029195625760329325128
pledge,pledged
7824,7824887350292591668258944568946559926584
directori,directories
5844390967,5844390967248232348259587963698908456664
uncu,uncultivated
pledgi,pledging
7828,7828710664940156467014194371382386345472
71159783458351173168204129645967070633,7115978345835117316820412964596707063330
unga,ungainly
7842,7842048310574933006019795820773955852280
40095899481093979832,4009589948109397983231108838769236490221
shak,shake
handke,handkerchief
45225355003596832533748918627867,4522535500359683253374891862786783594439
afiel,afield
shag,shaggy
63175704301,6317570430114850873840485918501572643921
53540,5354073236342830218969494776612607834632
872,8722805208286763003610917345086321330336
7381323286279434907632338298807,7381323286279434907632338298807531952510
31090497899859510873112620613018757,3109049789985951087311262061301875710864
punish,punishment
80227309363674021,8022730936367402135153864316930152674605
876,8761394806879080593531793001711000214417
31090038231168553745209010951011,3109003823116855374520901095101174796663
766568006914996655573786641187,7665680069149966555737866411877079767754
89108701642701690140078257483115,8910870164270169014007825748311598976330
545562,5455628707299684073829372186238317665247
059150250759923986,0591502507599239861122434031205699978051
262853294710556026704133,2628532947105560267041338450050782739064
04048682200072,0404868220007234403502544820283425418788
610843702294730266721499164849610,6108437022947302667214991648496107468032
7216055461439677336,7216055461439677336258462997385077307751
2246478161553353227545326454308,2246478161553353227545326454308709332092
viciss,vicissitudes
tough,toughened
154014779531,1540147795316746172620872730482063465246
178310685015,1783106850156299135559874758848151014815
899617205245406746952719480799303967301,8996172052454067469527194807993039673019
playfellow,playfellows
backwa,backward
883,8834701025526205231231721525406257163677
puniti,punitive
887,8870712275670333173939262509073556164513
018013435159304428538489418,0180134351593044285384894182567887072123
59552773490717837,5955277349071783793421637012050054513263
78248873502925916682589445689465599265,7824887350292591668258944568946559926584
9171467,9171467622673050442250759152902517427746
65909166596124020217785,6590916659612402021778558854876176161989
23884407167894780414701,2388440716789478041470141465107358045202
enfranch,enfranchised
9146870159735868589015297,9146870159735868589015297010347780503292
84425056953696770785449,8442505695369677078544996996794686445490
unio,union
220410,2204107059927888926774575208428752637798
local,localities
adcal,adcalc
0261564643215,0261564643215956091085109244516245442014
890,8906851867558685744344692137920945906836
91319023703117796908927866231126613,9131902370311779690892786623112661337671
oppressor,oppressors
894,8943903971771951806990869986066365832322
2224092199031158229,2224092199031158229259667913153991561438
locat,located
afflic,afflicted
898,8988787908778091800905070604006122001005
35413060672136046000,3541306067213604600038966109364709514141
7857,7857147002108731469325455792313475724364
2103692,2103692784976251731782586086221561451916
387077810,3870778107974409755566278073712280303500
7886039901,7886039901574952080654434094624466346532
7875,7875319424651314443899711959681059379575
959062,9590625444647433175999968516366030521642
258825680643894638,2588256806438946389880872735284406462208
51603463644386269977295,5160346364438626997729575065846892959980
retribut,retribution
282376464804295311802328782,2823764648042953118023287825098194558153
993041189050175648491749945239377067452,9930411890501756484917499452393770674524
70760221743,7076022174335116273317094727659324132491
1214916207656769950659715344763470,1214916207656769950659715344763470320853
5949302092112205261031239,5949302092112205261031239068294134569678
ungu,unguarded
5733299814994,5733299814994585465510552637491435419586
284291038172,2842910381727212131386815655244281098711
106134445544192101336172996285694,1061344455441921013361729962856948991933
06309306101930,0630930610193031823266664206281551296476
38289373215,3828937321531281879754113921941560663162
blurr,blurred
21367582884232859,2136758288423285957759412684479036912662
shaw,shawl
2673299758538185364423706173535176530,2673299758538185364423706173535176530603
unki,unkindness
3602604789076194559182028936577,3602604789076194559182028936577011641688
unke,unkept
64127955353644228695543055130870000987,6412795535364422869554305513087000098785
7886,7886039901574952080654434094624466346532
callousnes,callousness
888740149746147542880,8887401497461475428803874212506892121558
66124027875883101021495284600804805,6612402787588310102149528460080480502804
8048966906295119,8048966906295119432473099587655236812859
6409754591856956380236,6409754591856956380236370162112047742722
833093070377506876977485840324132474643,8330930703775068769774858403241324746437
frontie,frontier
11947544521321,1194754452132173222587555048979926746854
1878486910876729910565,1878486910876729910565595155159739659034
boardin,boarding
ksuvx,ksuvxa
handou,handouts
bristle,bristles
2411653980646785444,2411653980646785444273124462179491306502
5400085220065031871,5400085220065031871239272857835807010762
9352580382422737761243,9352580382422737761243690870987518914904
erthrow,erthrown
coroll,corollary
touch,touched
616479,6164796134779091232799526492904515114830
2457711615,2457711615055505190762762500165221662747
0846558989823492193,0846558989823492193152052574783638552662
unis,unison
unlooke,unlooked
33160701075164523013107966203825,3316070107516452301310796620382579278533
856841681003872389,8568416810038723892144831760701166845038
24153621430319996569561075357,2415362143031999656956107535704172072853
331681162551898060,3316811625518980604091830189075121701929
17831068501562991355598,1783106850156299135559874758848151014815
38834998947074161815501,3883499894707416181550125397064648171946
5246,5246363274161926999046159589579394062298
3812482853076135561496184443649230,3812482853076135561496184443649230142909
16610802773798485765434,1661080277379848576543481249822444235828
unmo,unmolested
71828182845904523,718281828459045235360287471352662497
autobiographic,autobiographical
3974811269047654625,3974811269047654625687368435222906321788
3508048633935552384057355,3508048633935552384057355808637187635302
unpunishe,unpunished
slatte,slatternly
5253,5253633041069203370469109309758878293829
486140131538593220607451859096088842802,4861401315385932206074518590960888428021
73342071985022,7334207198502259771408638122015980894363
3532842543496616084,3532842543496616084954788090727649930252
5257,5257149045432792519079400711150478537803
advertisin,advertising
3848457,3848457129476738985629393764191440703650
happine,happiness
97209106605105,9720910660510554093373195488840644408028
77560,7756087964427920270831215015640634134161
114161956394241431,1141619563942414312254397099163565102848
18415973461,1841597346103824011785567390805664833210
86360606458459251269946557248391865,8636060645845925126994655724839186564209
2265412913204,2265412913204052279071212820653775058280
56165730185404921747716,5616573018540492174771620516784865079135
smugg,smuggled
83345048690733827934842530569873746949,8334504869073382793484253056987374694973
10017724378401677231668020041625472441,1001772437840167723166802004162547244179
387462483138502149804016,3874624831385021498040168194079568721926
12677281259395822,1267728125939582205242899913716906856504
cornhil,cornhill
wrappin,wrapping
