525714904543,5257149045432792519079400711150478537803
06339423217625700763231391,0633942321762570076323139159349709946933
0914125388918087968538960627860,0914125388918087968538960627860118193099
tun,tunics
40525526597769220778066443,4052552659776922077806644338105562443538
tur,turned
handwrit,handwriting
232,2327269503283827391243828198170871168108
7279025670059258544310277046,7279025670059258544310277046369110988005
2490933606999809477625379297359703,2490933606999809477625379297359703775906
236,2363291236705254214546416296891044298163
incipien,incipient
state,states
stati,station
enclo,enclosure
05413340539220001137863009455,0541334053922000113786300945560688166740
6227929,6227929862827094462759150096832263450737
oppositi,opposition
516275607080900436460421497025691,5162756070809004364604214970256914885552
repentan,repentance
statu,status
661011433404214473683453,6610114334042144736834536384965447010678
243,2433
unfini,unfinished
staun,staunch
247,2471536681145666596959735075972188416698
7643853399318786080192231083,7643853399318786080192231083288474598164
687952503820,6879525038204442326697479264829899016938
6532808341034178527248987905091,6532808341034178527248987905091993236927
anim,animal
92019340575496840904812955522654754,9201934057549684090481295552265475465071
7220,7220564699247718289310588394769170851420
573007689398900700,5730076893989007007392469746181285576466
12592936684059137005952,1259293668405913700595269149344218618917
250,2505486708172221475138425166790445416617
bloodle,bloodless
578061101552,5780611015522102244866332471843670355023
9341570570,9341570570863450733443976604780386678461
254,2545136685817248349847008084016386820972
23r,23rd
78314317444081194942297559,7831431744408119494229755993140118886833
258,2588256806438946389880872735284406462208
7217,7217091398312311805404327701583562951365
595527734907178379342163,5955277349071783793421637012050054513263
969199545,9691995453009526443984463843465988304182
859120139536030167811041344441103090,8591201395360301678110413444411030903388
05668837696422982550119506583,0566883769642298255011950658378431252321
2083234847108471706,2083234847108471706160879195227388252347
261,2617176761915542925704384322399184822617
370794380056663364884365089144805,3707943800566633648843650891448055710397
38217862260999160086,3821786226099916008675244626545702896906
tumultuo,tumultuous
265,2659339124878856395046441960224751860114
306397518372099753390550,3063975183720997533905509588362364281449
438460596325820468,4384605963258204688096677957090446458846
337326687167594671539261195064922,3373266871675946715392611950649224725627
207479554080911491866208687184899550445,2074795540809114918662086871848995504452
132916001988806369127647,1329160019888063691276474165670674854907
269,2695826544782056729877564263253215942944
3836281,3836281246291181177609494118801059463366
waistc,waistcoat
urchin,urchins
enslavem,enslavement
reactio,reactionary
3532842543496616,3532842543496616084954788090727649930252
sleeples,sleepless
tyr,tyrant
272,2726354601912460800451608108641835539669
frill,frills
manor,manorial
276,2761761146162549356495903798045838182323
3489006985115,3489006985115034853695444615421612832417
868984781,8689847811138328054940490519768008320299
0445962632793463772115102,0445962632793463772115102854547231288003
8553335727977220554356,8553335727977220554356812630253574821658
319726929845166833069,3197269298451668330691950507999335725916
32474605224240519728251537875419627,3247460522424051972825153787541962759327
4425177729238143962330437240360,4425177729238143962330437240360326031814
degradati,degradation
26754249757105208943626395013829621,2675424975710520894362639501382962152214
283,2838441522579419764824996318479414814660
287,2874666198891534664244887911940711423940
452253550035,4522535500359683253374891862786783594439
55737090855150648002321476443037232,5573709085515064800232147644303723246614
unoccu,unoccupied
manne,manner
5201145990198475335,5201145990198475335843486129709292852942
501777253874025,5017772538740256425347087908913729172282
1954430556748370,1954430556748370425907553004950664994802
7264,7264111201352885913178482994756824725648
32410424244515700529683788157,3241042424451570052968378815749468441508
50832803187,5083280318786707751177525663963479259219
idoli,idolized
290,2906762908095114575806027080609280150440
banish,banished
31327373827075950390882531223536876,3132737382707595039088253122353687638981
7260,72600
1038832550,1038832550073648999371671832800283988323
294,2945234880983414766455593422094020597334
90925193831556094417053979006002913,9092519383155609441705397900600291315024
2981674396445249566555,2981674396445249566555323116499206771636
298,2981674396445249566555323116499206771636
178512943059323281,1785129430593232816058265356238481641921
47973467,4797346759931594651478702506527108350878
578003158037,5780031580372555541017846186347869064604
starc,starched
567200628397,5672006283974482871329822395757910542081
7279,7279025670059258544310277046369110988005
neighborho,neighborhood
92906844757,9290684475779825179556975823508437174610
501434558897,5014345588970719425863987727547109629537
01993735,0199373597603704672457378809679398944937
0363893131364327137688,0363893131364327137688841026811219891275
947401862,9474018622598814985466073778769878154236
790834188716062144300145332750297151,7908341887160621443001453327502971510467
5998990248299,5998990248299853826140395410812427393530
9163278018852504558,9163278018852504558488782722376705263811
1610522628786944136373683125,1610522628786944136373683125108310682898
12442841762562301395,1244284176256230139538669970308943645907
8040693172476,8040693172476915221921740909688020900880
52580565947030468363445926525521,5258056594703046836344592652552137008068
mansf,mansfield
255347740011,2553477400110485399696054992650809391069
netwo,network
measurem,measurement
79535934403549452173960,7953593440354945217396032709540771210733
8081265539973675916799,8081265539973675916799759010867483920062
climb,climbed
bloss,blossoming
6306699896632888532,6306699896632888532682145204083110738032
unsolv,unsolved
enthusiastical,enthusiastically
corneliu,cornelius
80489,8048966906295119432473099587655236812859
tongu,tongue
7644624432920590683290,7644624432920590683290188669240022239191
144872441381384976379710267602084553,1448724413813849763797102676020845531824
46460998192576162354787109,4646099819257616235478710913832967563761
cwill,cwilliam
haples,hapless
2147617551,2147617551708342432434174779579226338663
3856248920130010782462165,3856248920130010782462165136989511064611
504018892319267557518354054956017,5040188923192675575183540549560177329071
79419731922209602965825009374082497,7941973192220960296582500937408249714373
55342774,5534277461763554923181745615918566806168
tonig,tonight
84227241799451365358226097,8422724179945136535822609716525883567121
7293,7293466305516043092378567722929353720841
98550574784712105350579564909593167,9855057478471210535057956490959316721675
desirou,desirous
improbabi,improbability
mildne,mildness
inhospital,inhospitality
blott,blotted
82108415973746961314,8210841597374696131432918085104469539734
2486327461842846655985,2486327461842846655985332312210466259890
16974597503851688711203774763157,1697459750385168871120377476315773118313
9528656,9528656923189798000383061378732434546500
5331924231852621667602220733688,5331924231852621667602220733688448444092
47481372190175,4748137219017507470000557110817893035489
6210799357673,6210799357673731794896425248881372043557
817128,8171286720586514828531727356906983993511
545504847110787429054998706,5455048471107874290549987060037398311376
4012695458637642206509781085,4012695458637642206509781085290763907972
antl,antlers
7752139122341954847119698230316954,7752139122341954847119698230316954446804
encap,encapsulated
anth,anthropoid
383094339993,3830943399938338801883955382154037144739
7194304251179404567,7194304251179404567986211463013840237109
grasse,grasses
1537278435539862440158564886921,1537278435539862440158564886921016447816
01234093387999776097433615750,0123409338799977609743361575091099258546
farthermos,farthermost
9259776281781828253720229201081864494,9259776281781828253720229201081864494483
68048573,6804857302606467764258503301836174306413
bloodst,bloodstained
suprisi,suprising
clinc,clinched
bloodsh,bloodshed
parentage,parentagearlier
779884611460150,7798846114601507761711626180078155791547
answ,answer
cling,clinging
3917795745401613722361,3917795745401613722361878936526053815584
9417954717909558012,9417954717909558012013421017515093149166
406932506,4069325060628344689375430167878153206160
surmoun,surmount
28429103817272121313868,2842910381727212131386815655244281098711
mortific,mortification
248632746184284665598533231221046625,2486327461842846655985332312210466259890
awkwar,awkward
